tick,total,susceptible,infected,immune,pct_infected,pct_immune
4604,300,142,90,68,30.0000,22.6667
4605,298,139,93,66,31.2081,22.1477
4606,297,139,92,66,30.9764,22.2222
4607,293,134,94,65,32.0819,22.1843
4608,294,131,96,67,32.6531,22.7891
4609,294,132,94,68,31.9728,23.1293
4610,293,130,93,70,31.7406,23.8908
4611,296,130,97,69,32.7703,23.3108
4612,301,128,102,71,33.8870,23.5880
4613,296,123,102,71,34.4595,23.9865
4614,295,124,102,69,34.5763,23.3898
4615,295,118,107,70,36.2712,23.7288
4616,293,118,109,66,37.2014,22.5256
4617,294,118,112,64,38.0952,21.7687
4618,291,117,108,66,37.1134,22.6804
4619,288,116,105,67,36.4583,23.2639
4620,286,112,109,65,38.1119,22.7273
4621,285,115,108,62,37.8947,21.7544
4622,285,113,108,64,37.8947,22.4561
4623,285,110,107,68,37.5439,23.8596
4624,284,108,107,69,37.6761,24.2958
4625,280,109,102,69,36.4286,24.6429
4626,280,108,101,71,36.0714,25.3571
4627,281,108,102,71,36.2989,25.2669
4628,276,104,98,74,35.5072,26.8116
4629,276,103,98,75,35.5072,27.1739
4630,274,101,98,75,35.7664,27.3723
4631,275,103,94,78,34.1818,28.3636
4632,270,102,90,78,33.3333,28.8889
4633,269,97,91,81,33.8290,30.1115
4634,266,97,89,80,33.4586,30.0752
4635,264,94,89,81,33.7121,30.6818
4636,261,93,86,82,32.9502,31.4176
4637,261,85,94,82,36.0153,31.4176
4638,264,85,93,86,35.2273,32.5758
4639,263,85,91,87,34.6008,33.0798
4640,262,83,90,89,34.3511,33.9695
4641,260,83,86,91,33.0769,35.0000
4642,259,85,86,88,33.2046,33.9768
4643,258,84,83,91,32.1705,35.2713
4644,256,83,80,93,31.2500,36.3281
4645,257,80,84,93,32.6848,36.1868
4646,257,82,80,95,31.1284,36.9650
4647,253,79,79,95,31.2253,37.5494
4648,250,77,79,94,31.6000,37.6000
4649,250,75,78,97,31.2000,38.8000
4650,252,76,77,99,30.5556,39.2857
4651,254,74,80,100,31.4961,39.3701
4652,257,76,78,103,30.3502,40.0778
4653,255,74,76,105,29.8039,41.1765
4654,256,71,76,109,29.6875,42.5781
4655,254,70,75,109,29.5276,42.9134
4656,254,74,72,108,28.3465,42.5197
4657,252,76,66,110,26.1905,43.6508
4658,249,79,63,107,25.3012,42.9719
4659,246,81,60,105,24.3902,42.6829
4660,246,85,59,102,23.9837,41.4634
4661,248,86,59,103,23.7903,41.5323
4662,248,86,60,102,24.1935,41.1290
4663,247,88,57,102,23.0769,41.2955
4664,247,90,57,100,23.0769,40.4858
4665,246,91,56,99,22.7642,40.2439
4666,247,93,51,103,20.6478,41.7004
4667,248,95,50,103,20.1613,41.5323
4668,248,94,48,106,19.3548,42.7419
4669,251,100,44,107,17.5299,42.6295
4670,253,106,41,106,16.2055,41.8972
4671,253,109,40,104,15.8103,41.1067
4672,252,114,35,103,13.8889,40.8730
4673,257,118,34,105,13.2296,40.8560
4674,258,122,31,105,12.0155,40.6977
4675,263,130,31,102,11.7871,38.7833
4676,262,132,29,101,11.0687,38.5496
4677,264,134,30,100,11.3636,37.8788
4678,264,138,28,98,10.6061,37.1212
4679,266,144,24,98,9.0226,36.8421
4680,271,151,26,94,9.5941,34.6863
4681,273,151,30,92,10.9890,33.6996
4682,272,149,29,94,10.6618,34.5588
4683,277,157,28,92,10.1083,33.2130
4684,278,158,28,92,10.0719,33.0935
4685,280,160,30,90,10.7143,32.1429
4686,279,159,30,90,10.7527,32.2581
4687,282,162,32,88,11.3475,31.2057
4688,286,168,31,87,10.8392,30.4196
4689,288,170,32,86,11.1111,29.8611
4690,292,175,36,81,12.3288,27.7397
4691,293,174,40,79,13.6519,26.9625
4692,295,175,42,78,14.2373,26.4407
4693,297,179,43,75,14.4781,25.2525
4694,299,179,46,74,15.3846,24.7492
4695,302,181,50,71,16.5563,23.5099
4696,299,182,49,68,16.3880,22.7425
4697,301,182,51,68,16.9435,22.5914
4698,300,183,52,65,17.3333,21.6667
4699,300,179,56,65,18.6667,21.6667
4700,299,178,56,65,18.7291,21.7391
4701,297,173,59,65,19.8653,21.8855
4702,301,174,63,64,20.9302,21.2625
4703,300,171,67,62,22.3333,20.6667
4704,299,170,71,58,23.7458,19.3980
4705,299,169,73,57,24.4147,19.0635
4706,301,172,74,55,24.5847,18.2724
4707,301,166,78,57,25.9136,18.9369
4708,299,162,79,58,26.4214,19.3980
4709,301,162,83,56,27.5748,18.6047
4710,301,155,89,57,29.5681,18.9369
4711,297,147,92,58,30.9764,19.5286
4712,298,145,94,59,31.5436,19.7987
4713,299,145,96,58,32.1070,19.3980
4714,303,145,100,58,33.0033,19.1419
4715,299,137,104,58,34.7826,19.3980
4716,301,134,108,59,35.8804,19.6013
4717,300,128,111,61,37.0000,20.3333
4718,297,127,113,57,38.0471,19.1919
4719,293,119,117,57,39.9317,19.4539
4720,295,111,130,54,44.0678,18.3051
4721,296,111,127,58,42.9054,19.5946
4722,293,108,127,58,43.3447,19.7952
4723,290,100,129,61,44.4828,21.0345
4724,288,94,132,62,45.8333,21.5278
4725,290,92,134,64,46.2069,22.0690
4726,294,91,139,64,47.2789,21.7687
4727,292,89,139,64,47.6027,21.9178
4728,292,88,136,68,46.5753,23.2877
4729,291,84,138,69,47.4227,23.7113
4730,290,82,135,73,46.5517,25.1724
4731,287,79,135,73,47.0383,25.4355
4732,285,79,128,78,44.9123,27.3684
4733,281,79,124,78,44.1281,27.7580
4734,279,78,123,78,44.0860,27.9570
4735,276,73,122,81,44.2029,29.3478
4736,272,72,114,86,41.9118,31.6176
4737,273,69,115,89,42.1245,32.6007
4738,272,69,113,90,41.5441,33.0882
4739,273,69,109,95,39.9267,34.7985
4740,270,68,105,97,38.8889,35.9259
4741,268,69,95,104,35.4478,38.8060
4742,266,64,95,107,35.7143,40.2256
4743,264,64,89,111,33.7121,42.0455
4744,261,64,83,114,31.8008,43.6782
4745,258,60,81,117,31.3953,45.3488
4746,256,59,75,122,29.2969,47.6562
4747,256,60,73,123,28.5156,48.0469
4748,255,59,70,126,27.4510,49.4118
4749,252,60,65,127,25.7937,50.3968
4750,251,62,62,127,24.7012,50.5976
4751,250,61,59,130,23.6000,52.0000
4752,251,62,58,131,23.1076,52.1912
4753,251,66,57,128,22.7092,50.9960
4754,250,67,55,128,22.0000,51.2000
4755,251,69,50,132,19.9203,52.5896
4756,250,70,47,133,18.8000,53.2000
4757,249,73,43,133,17.2691,53.4137
4758,250,76,41,133,16.4000,53.2000
4759,253,80,40,133,15.8103,52.5692
4760,250,82,37,131,14.8000,52.4000
4761,253,86,35,132,13.8340,52.1739
4762,257,92,34,131,13.2296,50.9728
4763,257,95,30,132,11.6732,51.3619
4764,261,100,29,132,11.1111,50.5747
4765,263,102,27,134,10.2662,50.9506
4766,262,104,25,133,9.5420,50.7634
4767,267,108,27,132,10.1124,49.4382
4768,268,108,28,132,10.4478,49.2537
4769,271,112,26,133,9.5941,49.0775
4770,276,113,30,133,10.8696,48.1884
4771,274,114,27,133,9.8540,48.5401
4772,275,116,26,133,9.4545,48.3636
4773,279,126,26,127,9.3190,45.5197
4774,282,130,27,125,9.5745,44.3262
4775,287,139,26,122,9.0592,42.5087
4776,287,143,25,119,8.7108,41.4634
4777,290,147,28,115,9.6552,39.6552
4778,293,152,28,113,9.5563,38.5666
4779,295,154,30,111,10.1695,37.6271
4780,299,163,30,106,10.0334,35.4515
4781,300,162,31,107,10.3333,35.6667
4782,300,164,34,102,11.3333,34.0000
4783,299,163,36,100,12.0401,33.4448
4784,302,169,37,96,12.2517,31.7881
4785,301,164,40,97,13.2890,32.2259
4786,301,160,45,96,14.9502,31.8937
4787,299,163,44,92,14.7157,30.7692
4788,300,170,44,86,14.6667,28.6667
4789,300,173,45,82,15.0000,27.3333
4790,300,175,42,83,14.0000,27.6667
4791,298,176,43,79,14.4295,26.5101
4792,301,178,48,75,15.9468,24.9169
4793,301,179,54,68,17.9402,22.5914
4794,301,176,60,65,19.9336,21.5947
4795,301,170,69,62,22.9236,20.5980
4796,301,167,76,58,25.2492,19.2691
4797,299,166,77,56,25.7525,18.7291
4798,301,167,83,51,27.5748,16.9435
4799,301,158,91,52,30.2326,17.2757
4800,298,153,95,50,31.8792,16.7785
4801,299,154,96,49,32.1070,16.3880
4802,301,153,97,51,32.2259,16.9435
4803,297,152,96,49,32.3232,16.4983
4804,299,152,99,48,33.1104,16.0535
4805,300,152,99,49,33.0000,16.3333
4806,297,145,101,51,34.0067,17.1717
4807,298,141,107,50,35.9060,16.7785
4808,299,135,114,50,38.1271,16.7224
4809,299,127,123,49,41.1371,16.3880
4810,300,120,133,47,44.3333,15.6667
4811,299,113,141,45,47.1572,15.0502
4812,299,102,149,48,49.8328,16.0535
4813,298,97,151,50,50.6711,16.7785
4814,295,92,152,51,51.5254,17.2881
4815,291,87,152,52,52.2337,17.8694
4816,286,83,148,55,51.7483,19.2308
4817,284,79,151,54,53.1690,19.0141
4818,282,74,151,57,53.5461,20.2128
4819,278,69,149,60,53.5971,21.5827
4820,275,71,143,61,52.0000,22.1818
4821,273,68,143,62,52.3810,22.7106
4822,274,67,143,64,52.1898,23.3577
4823,271,64,141,66,52.0295,24.3542
4824,272,63,141,68,51.8382,25.0000
4825,270,61,140,69,51.8519,25.5556
4826,267,56,139,72,52.0599,26.9663
4827,266,55,136,75,51.1278,28.1955
4828,261,51,131,79,50.1916,30.2682
4829,257,49,123,85,47.8599,33.0739
4830,251,48,111,92,44.2231,36.6534
4831,247,45,107,95,43.3198,38.4615
4832,240,40,102,98,42.5000,40.8333
4833,236,41,94,101,39.8305,42.7966
4834,231,41,87,103,37.6623,44.5887
4835,229,42,81,106,35.3712,46.2882
4836,229,45,75,109,32.7511,47.5983
4837,229,45,71,113,31.0044,49.3450
4838,229,49,67,113,29.2576,49.3450
4839,226,47,61,118,26.9912,52.2124
4840,225,45,61,119,27.1111,52.8889
4841,225,46,59,120,26.2222,53.3333
4842,223,48,55,120,24.6637,53.8117
4843,222,47,56,119,25.2252,53.6036
4844,221,48,50,123,22.6244,55.6561
4845,224,50,50,124,22.3214,55.3571
4846,228,52,46,130,20.1754,57.0175
4847,229,53,46,130,20.0873,56.7686
4848,228,55,42,131,18.4211,57.4561
4849,229,59,39,131,17.0306,57.2052
4850,231,60,38,133,16.4502,57.5758
4851,232,63,34,135,14.6552,58.1897
4852,231,66,30,135,12.9870,58.4416
4853,231,68,26,137,11.2554,59.3074
4854,229,70,25,134,10.9170,58.5153
4855,228,72,23,133,10.0877,58.3333
4856,229,73,23,133,10.0437,58.0786
4857,230,76,22,132,9.5652,57.3913
4858,231,80,22,129,9.5238,55.8442
4859,234,86,21,127,8.9744,54.2735
4860,231,86,18,127,7.7922,54.9784
4861,234,88,20,126,8.5470,53.8462
4862,235,90,19,126,8.0851,53.6170
4863,236,92,17,127,7.2034,53.8136
4864,235,96,15,124,6.3830,52.7660
4865,234,100,14,120,5.9829,51.2821
4866,234,101,13,120,5.5556,51.2821
4867,237,105,14,118,5.9072,49.7890
4868,236,109,12,115,5.0847,48.7288
4869,237,111,13,113,5.4852,47.6793
4870,241,116,16,109,6.6390,45.2282
4871,244,122,16,106,6.5574,43.4426
4872,246,126,16,104,6.5041,42.2764
4873,248,131,17,100,6.8548,40.3226
4874,251,135,17,99,6.7729,39.4422
4875,253,138,19,96,7.5099,37.9447
4876,255,141,20,94,7.8431,36.8627
4877,255,139,23,93,9.0196,36.4706
4878,256,142,23,91,8.9844,35.5469
4879,256,143,25,88,9.7656,34.3750
4880,257,144,28,85,10.8949,33.0739
4881,259,151,28,80,10.8108,30.8880
4882,261,160,27,74,10.3448,28.3525
4883,264,165,28,71,10.6061,26.8939
4884,265,168,29,68,10.9434,25.6604
4885,267,170,34,63,12.7341,23.5955
4886,274,174,40,60,14.5985,21.8978
4887,274,174,41,59,14.9635,21.5328
4888,276,176,44,56,15.9420,20.2899
4889,280,180,49,51,17.5000,18.2143
4890,282,181,50,51,17.7305,18.0851
4891,282,179,57,46,20.2128,16.3121
4892,282,179,58,45,20.5674,15.9574
4893,284,176,63,45,22.1831,15.8451
4894,284,174,68,42,23.9437,14.7887
4895,283,169,72,42,25.4417,14.8410
4896,282,165,79,38,28.0142,13.4752
4897,283,165,80,38,28.2686,13.4276
4898,285,164,88,33,30.8772,11.5789
4899,288,164,90,34,31.2500,11.8056
4900,291,162,93,36,31.9588,12.3711
4901,291,161,92,38,31.6151,13.0584
4902,291,160,95,36,32.6460,12.3711
4903,293,157,103,33,35.1536,11.2628
4904,294,156,106,32,36.0544,10.8844
4905,292,149,112,31,38.3562,10.6164
4906,291,143,114,34,39.1753,11.6838
4907,290,139,113,38,38.9655,13.1034
4908,291,136,117,38,40.2062,13.0584
4909,290,132,116,42,40.0000,14.4828
4910,291,122,125,44,42.9553,15.1203
4911,289,114,127,48,43.9446,16.6090
4912,295,115,129,51,43.7288,17.2881
4913,292,109,129,54,44.1781,18.4932
4914,292,107,130,55,44.5205,18.8356
4915,292,102,135,55,46.2329,18.8356
4916,289,97,130,62,44.9827,21.4533
4917,288,92,130,66,45.1389,22.9167
4918,290,90,131,69,45.1724,23.7931
4919,293,85,135,73,46.0751,24.9147
4920,294,83,136,75,46.2585,25.5102
4921,292,76,138,78,47.2603,26.7123
4922,291,69,143,79,49.1409,27.1478
4923,289,65,142,82,49.1349,28.3737
4924,286,62,138,86,48.2517,30.0699
4925,284,58,134,92,47.1831,32.3944
4926,282,56,130,96,46.0993,34.0426
4927,279,55,126,98,45.1613,35.1254
4928,277,55,123,99,44.4043,35.7401
4929,275,53,121,101,44.0000,36.7273
4930,273,53,116,104,42.4908,38.0952
4931,269,49,109,111,40.5204,41.2639
4932,265,46,104,115,39.2453,43.3962
4933,263,44,101,118,38.4030,44.8669
4934,261,45,95,121,36.3985,46.3602
4935,262,48,91,123,34.7328,46.9466
4936,259,47,87,125,33.5907,48.2625
4937,256,45,84,127,32.8125,49.6094
4938,258,47,82,129,31.7829,50.0000
4939,255,49,75,131,29.4118,51.3725
4940,257,53,72,132,28.0156,51.3619
4941,253,49,67,137,26.4822,54.1502
4942,251,47,62,142,24.7012,56.5737
4943,250,50,57,143,22.8000,57.2000
4944,248,49,54,145,21.7742,58.4677
4945,250,51,53,146,21.2000,58.4000
4946,248,52,47,149,18.9516,60.0806
4947,248,52,47,149,18.9516,60.0806
4948,252,55,46,151,18.2540,59.9206
4949,256,59,44,153,17.1875,59.7656
4950,257,61,44,152,17.1206,59.1440
4951,259,62,45,152,17.3745,58.6873
4952,264,65,47,152,17.8030,57.5758
4953,265,71,44,150,16.6038,56.6038
4954,266,72,42,152,15.7895,57.1429
4955,269,74,44,151,16.3569,56.1338
4956,270,73,46,151,17.0370,55.9259
4957,270,75,45,150,16.6667,55.5556
4958,270,79,41,150,15.1852,55.5556
4959,272,85,40,147,14.7059,54.0441
4960,273,85,40,148,14.6520,54.2125
4961,277,93,35,149,12.6354,53.7906
4962,282,97,36,149,12.7660,52.8369
4963,280,101,35,144,12.5000,51.4286
4964,280,104,35,141,12.5000,50.3571
4965,282,107,37,138,13.1206,48.9362
4966,283,107,37,139,13.0742,49.1166
4967,285,109,38,138,13.3333,48.4211
4968,288,119,38,131,13.1944,45.4861
4969,290,123,38,129,13.1034,44.4828
4970,293,130,39,124,13.3106,42.3208
4971,295,134,41,120,13.8983,40.6780
4972,297,136,42,119,14.1414,40.0673
4973,297,142,38,117,12.7946,39.3939
4974,299,146,37,116,12.3746,38.7960
4975,305,154,38,113,12.4590,37.0492
4976,303,154,37,112,12.2112,36.9637
4977,301,158,37,106,12.2924,35.2159
4978,300,162,36,102,12.0000,34.0000
4979,300,161,39,100,13.0000,33.3333
4980,299,157,42,100,14.0468,33.4448
4981,299,158,43,98,14.3813,32.7759
4982,302,162,45,95,14.9007,31.4570
4983,301,163,50,88,16.6113,29.2359
4984,300,162,54,84,18.0000,28.0000
4985,300,161,58,81,19.3333,27.0000
4986,298,163,57,78,19.1275,26.1745
4987,300,160,62,78,20.6667,26.0000
4988,300,159,65,76,21.6667,25.3333
4989,300,156,68,76,22.6667,25.3333
4990,300,155,70,75,23.3333,25.0000
4991,300,153,73,74,24.3333,24.6667
4992,298,152,71,75,23.8255,25.1678
4993,297,153,74,70,24.9158,23.5690
4994,299,159,76,64,25.4181,21.4047
4995,299,160,77,62,25.7525,20.7358
4996,300,160,79,61,26.3333,20.3333
4997,298,155,82,61,27.5168,20.4698
4998,299,155,86,58,28.7625,19.3980
4999,303,153,91,59,30.0330,19.4719
5000,300,145,97,58,32.3333,19.3333
5001,299,142,100,57,33.4448,19.0635
5002,299,135,106,58,35.4515,19.3980
5003,299,133,107,59,35.7860,19.7324
5004,298,129,110,59,36.9128,19.7987
5005,295,122,114,59,38.6441,20.0000
5006,295,118,119,58,40.3390,19.6610
5007,296,113,122,61,41.2162,20.6081
5008,293,111,119,63,40.6143,21.5017
5009,290,106,121,63,41.7241,21.7241
5010,288,105,119,64,41.3194,22.2222
5011,289,106,119,64,41.1765,22.1453
5012,290,106,120,64,41.3793,22.0690
5013,291,110,120,61,41.2371,20.9622
5014,288,103,125,60,43.4028,20.8333
5015,288,95,133,60,46.1806,20.8333
5016,287,88,139,60,48.4321,20.9059
5017,286,87,136,63,47.5524,22.0280
5018,284,84,136,64,47.8873,22.5352
5019,282,77,139,66,49.2908,23.4043
5020,284,75,136,73,47.8873,25.7042
5021,277,72,131,74,47.2924,26.7148
5022,272,68,129,75,47.4265,27.5735
5023,270,66,127,77,47.0370,28.5185
5024,267,68,121,78,45.3184,29.2135
5025,263,71,109,83,41.4449,31.5589
5026,259,70,101,88,38.9961,33.9768
5027,261,72,97,92,37.1648,35.2490
5028,260,71,99,90,38.0769,34.6154
5029,260,69,99,92,38.0769,35.3846
5030,258,68,95,95,36.8217,36.8217
5031,256,65,94,97,36.7188,37.8906
5032,254,63,95,96,37.4016,37.7953
5033,254,65,91,98,35.8268,38.5827
5034,257,65,93,99,36.1868,38.5214
5035,250,62,84,104,33.6000,41.6000
5036,247,63,77,107,31.1741,43.3198
5037,243,61,72,110,29.6296,45.2675
5038,243,61,72,110,29.6296,45.2675
5039,240,63,65,112,27.0833,46.6667
5040,243,65,62,116,25.5144,47.7366
5041,240,67,56,117,23.3333,48.7500
5042,242,70,53,119,21.9008,49.1736
5043,240,75,49,116,20.4167,48.3333
5044,240,77,49,114,20.4167,47.5000
5045,240,72,54,114,22.5000,47.5000
5046,240,70,56,114,23.3333,47.5000
5047,239,64,60,115,25.1046,48.1172
5048,241,64,61,116,25.3112,48.1328
5049,240,66,55,119,22.9167,49.5833
5050,242,70,53,119,21.9008,49.1736
5051,242,72,51,119,21.0744,49.1736
5052,240,72,50,118,20.8333,49.1667
5053,239,71,49,119,20.5021,49.7908
5054,241,72,51,118,21.1618,48.9627
5055,241,77,48,116,19.9170,48.1328
5056,239,79,46,114,19.2469,47.6987
5057,243,84,44,115,18.1070,47.3251
5058,244,84,46,114,18.8525,46.7213
5059,243,85,47,111,19.3416,45.6790
5060,243,79,55,109,22.6337,44.8560
5061,242,81,52,109,21.4876,45.0413
5062,244,83,55,106,22.5410,43.4426
5063,245,80,58,107,23.6735,43.6735
5064,249,84,59,106,23.6948,42.5703
5065,246,86,54,106,21.9512,43.0894
5066,247,87,50,110,20.2429,44.5344
5067,248,88,48,112,19.3548,45.1613
5068,247,92,42,113,17.0040,45.7490
5069,247,95,41,111,16.5992,44.9393
5070,250,97,44,109,17.6000,43.6000
5071,252,101,44,107,17.4603,42.4603
5072,252,106,45,101,17.8571,40.0794
5073,255,110,45,100,17.6471,39.2157
5074,255,107,47,101,18.4314,39.6078
5075,254,109,47,98,18.5039,38.5827
5076,254,110,48,96,18.8976,37.7953
5077,255,111,54,90,21.1765,35.2941
5078,255,117,51,87,20.0000,34.1176
5079,260,120,56,84,21.5385,32.3077
5080,260,122,54,84,20.7692,32.3077
5081,258,121,53,84,20.5426,32.5581
5082,259,123,55,81,21.2355,31.2741
5083,258,126,52,80,20.1550,31.0078
5084,258,123,53,82,20.5426,31.7829
5085,260,126,54,80,20.7692,30.7692
5086,260,125,57,78,21.9231,30.0000
5087,260,125,62,73,23.8462,28.0769
5088,264,128,67,69,25.3788,26.1364
5089,266,131,70,65,26.3158,24.4361
5090,267,133,68,66,25.4682,24.7191
5091,267,136,68,63,25.4682,23.5955
5092,268,139,70,59,26.1194,22.0149
5093,268,138,71,59,26.4925,22.0149
5094,270,140,70,60,25.9259,22.2222
5095,270,135,73,62,27.0370,22.9630
5096,267,134,70,63,26.2172,23.5955
5097,267,131,72,64,26.9663,23.9700
5098,267,130,70,67,26.2172,25.0936
5099,267,129,72,66,26.9663,24.7191
5100,266,128,72,66,27.0677,24.8120
5101,268,133,70,65,26.1194,24.2537
5102,269,127,74,68,27.5093,25.2788
5103,275,129,78,68,28.3636,24.7273
5104,273,130,73,70,26.7399,25.6410
5105,275,132,76,67,27.6364,24.3636
5106,276,132,76,68,27.5362,24.6377
5107,273,132,73,68,26.7399,24.9084
5108,273,135,69,69,25.2747,25.2747
5109,272,133,67,72,24.6324,26.4706
5110,273,132,69,72,25.2747,26.3736
5111,273,129,71,73,26.0073,26.7399
5112,272,123,76,73,27.9412,26.8382
5113,275,127,75,73,27.2727,26.5455
5114,274,123,75,76,27.3723,27.7372
5115,274,125,73,76,26.6423,27.7372
5116,272,124,72,76,26.4706,27.9412
5117,270,123,72,75,26.6667,27.7778
5118,270,126,72,72,26.6667,26.6667
5119,270,123,75,72,27.7778,26.6667
5120,271,124,75,72,27.6753,26.5683
5121,267,116,79,72,29.5880,26.9663
5122,265,115,73,77,27.5472,29.0566
5123,268,112,78,78,29.1045,29.1045
5124,267,109,80,78,29.9625,29.2135
5125,268,112,78,78,29.1045,29.1045
5126,269,114,78,77,28.9963,28.6245
5127,271,111,81,79,29.8893,29.1513
5128,271,110,82,79,30.2583,29.1513
5129,273,112,81,80,29.6703,29.3040
5130,274,110,84,80,30.6569,29.1971
5131,274,105,88,81,32.1168,29.5620
5132,273,101,91,81,33.3333,29.6703
5133,276,103,88,85,31.8841,30.7971
5134,278,103,90,85,32.3741,30.5755
5135,279,101,89,89,31.8996,31.8996
5136,280,103,89,88,31.7857,31.4286
5137,282,101,91,90,32.2695,31.9149
5138,284,98,92,94,32.3944,33.0986
5139,285,100,89,96,31.2281,33.6842
5140,284,101,87,96,30.6338,33.8028
5141,282,101,81,100,28.7234,35.4610
5142,285,104,82,99,28.7719,34.7368
5143,285,104,79,102,27.7193,35.7895
5144,285,101,78,106,27.3684,37.1930
5145,285,103,76,106,26.6667,37.1930
5146,285,107,76,102,26.6667,35.7895
5147,287,105,78,104,27.1777,36.2369
5148,292,110,78,104,26.7123,35.6164
5149,291,106,82,103,28.1787,35.3952
5150,293,107,82,104,27.9863,35.4949
5151,294,108,78,108,26.5306,36.7347
5152,296,110,77,109,26.0135,36.8243
5153,296,115,73,108,24.6622,36.4865
5154,300,122,72,106,24.0000,35.3333
5155,298,122,68,108,22.8188,36.2416
5156,296,121,68,107,22.9730,36.1486
5157,296,119,68,109,22.9730,36.8243
5158,295,116,68,111,23.0508,37.6271
5159,294,118,66,110,22.4490,37.4150
5160,295,121,65,109,22.0339,36.9492
5161,300,127,69,104,23.0000,34.6667
5162,298,123,70,105,23.4899,35.2349
5163,298,120,72,106,24.1611,35.5705
5164,297,117,70,110,23.5690,37.0370
5165,302,121,72,109,23.8411,36.0927
5166,302,123,71,108,23.5099,35.7616
5167,302,119,75,108,24.8344,35.7616
5168,299,118,70,111,23.4114,37.1237
5169,298,118,65,115,21.8121,38.5906
5170,296,117,66,113,22.2973,38.1757
5171,292,115,64,113,21.9178,38.6986
5172,292,117,64,111,21.9178,38.0137
5173,290,113,66,111,22.7586,38.2759
5174,290,118,66,106,22.7586,36.5517
5175,291,115,70,106,24.0550,36.4261
5176,292,117,68,107,23.2877,36.6438
5177,293,120,67,106,22.8669,36.1775
5178,293,113,73,107,24.9147,36.5188
5179,292,113,74,105,25.3425,35.9589
5180,295,111,80,104,27.1186,35.2542
5181,297,110,81,106,27.2727,35.6902
5182,297,110,80,107,26.9360,36.0269
